1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s495,s495,True
0,0.000000,s495,s179,False
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
0,0.000000,s495,s179,False
1,0.000000,s104,s104,True
0,0.000000,s104,s191,False
0,0.000000,s104,s191,False
0,0.000000,s104,s477,False
0,0.000000,s104,s242,False
0,0.000000,s104,s180,False
0,0.000000,s104,s242,False
0,0.000000,s104,s522,False
0,0.000000,s104,s180,False
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
0,0.000000,s101,s466,False
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
0,0.000000,s101,s236,False
1,0.000000,s583,s583,True
0,0.000000,s583,s291,False
1,0.000000,s583,s583,True
0,0.000000,s583,s29,False
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s167,s167,True
0,0.000000,s167,s262,False
1,0.000000,s167,s167,True
0,0.000000,s167,s262,False
0,0.000000,s167,s288,False
1,0.000000,s167,s167,True
0,0.000000,s167,s262,False
0,0.000000,s167,s262,False
0,0.000000,s167,s288,False
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
0,0.000000,s343,s481,False
0,0.000000,s343,s462,False
0,0.000000,s343,s175,False
0,0.000000,s343,s591,False
0,0.000000,s343,s481,False
0,0.000000,s343,s175,False
0,0.000000,s343,s175,False
0,0.000000,s343,s175,False
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
0,0.000000,s591,s586,False
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
0,0.000000,s591,s403,False
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s116,s116,True
0,0.000000,s116,s191,False
1,0.000000,s116,s116,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
0,0.000000,s307,s29,False
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s323,s323,True
0,0.000000,s323,s381,False
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
0,0.000000,s323,s381,False
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
0,0.000000,s320,s570,False
0,0.000000,s320,s570,False
0,0.000000,s320,s570,False
0,0.000000,s320,s570,False
0,0.000000,s320,s570,False
0,0.000000,s320,s570,False
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
0,0.000000,s431,s219,False
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
0,0.000000,s149,s57,False
1,0.000000,s149,s149,True
0,0.000000,s149,s477,False
0,0.000000,s149,s477,False
0,0.000000,s149,s477,False
0,0.000000,s149,s592,False
1,0.000000,s149,s149,True
0,0.000000,s149,s239,False
0,0.000000,s149,s592,False
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s476,s476,True
0,0.000000,s476,s465,False
0,0.000000,s476,s300,False
1,0.000000,s476,s476,True
0,0.000000,s476,s66,False
0,0.000000,s476,s250,False
0,0.000000,s476,s144,False
0,0.000000,s476,s419,False
0,0.000000,s525,s35,False
0,0.000000,s525,s219,False
0,0.000000,s525,s213,False
0,0.000000,s525,s219,False
0,0.000000,s525,s213,False
0,0.000000,s525,s355,False
0,0.000000,s525,s219,False
0,0.000000,s525,s219,False
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s155,s155,True
1,0.000000,s155,s155,True
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
0,0.000000,s287,s85,False
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
0,0.000000,s422,s549,False
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
0,0.000000,s347,s180,False
1,0.000000,s347,s347,True
0,0.000000,s23,s199,False
0,0.000000,s23,s403,False
1,0.000000,s23,s23,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
