0,0.00027823019723210876,s263,s70
0,0.00022319903915735608,s584,s70
0,0.0002638830892514443,s43,s70
0,0.00021692376456644165,s584,s70
0,0,unknown,s70
0,0.0002884642967570408,s416,s70
1,0.00017897442963143393,s70,s70
0,0.0002546211711084399,s250,s70
0,0.00028126094124819584,s90,s70
0,0.0002138308278620316,s414,s495
0,0.0002818330372268284,s347,s495
0,0.00023644484144825007,s187,s495
0,0.00024419546423464373,s512,s495
0,0.00022344618367433597,s512,s495
0,0.00019474530537054818,s568,s495
0,0.00021791011313352992,s558,s495
0,0.0001821454650171914,s530,s495
0,0.0002414341908521502,s570,s495
0,0,unknown,s104
0,0.00022390172048426945,s77,s104
0,0.00019672063801532948,s471,s104
0,0.00019514591385953514,s531,s104
0,0,unknown,s104
0,0,unknown,s104
0,0.0002995726880009679,s546,s104
0,0.0003086363315911946,s579,s104
0,0.0003048144164849846,s546,s104
0,0.00024951145884207713,s262,s101
0,0.00029387311880114166,s73,s101
0,0.00029441693284393023,s558,s101
0,0.00027881419621297854,s73,s101
0,0.00027574742528936716,s312,s101
0,0.00027468354583160904,s73,s101
0,0.00030165202663247185,s73,s101
0,0.0003088859183450335,s73,s101
0,0.00028528859067495206,s73,s101
0,0.00027263972435644996,s11,s583
0,0.000204289723585153,s489,s583
0,0.00029865585128322625,s463,s583
0,0.0002637414128348325,s601,s583
0,0,unknown,s558
1,0.00023004836187043258,s558,s558
0,0,unknown,s558
0,0.00021649145884920887,s38,s558
0,0,unknown,s558
0,0.00020578327924279075,s19,s558
0,0.00025094283480325775,s170,s558
0,0,unknown,s558
0,0.00022832473960809744,s325,s100
0,0.00033862361533875583,s284,s100
0,0.0002873331544096833,s69,s100
0,0.00035238527684399617,s69,s100
0,0,unknown,s100
0,0.0003054809131230545,s250,s100
0,0.0003096484368756647,s546,s100
0,0.0002152059029408156,s475,s100
0,0,unknown,s167
0,0.00019224530604204594,s564,s167
0,0.00023952625366882712,s44,s167
0,0,unknown,s167
0,0.00024985164454865326,s364,s167
0,0.0002984177475519271,s419,s167
0,0,unknown,s167
0,0.0002493023835668053,s579,s167
0,0,unknown,s167
0,0.0002608931154698774,s304,s549
0,0.00022730924823029616,s231,s549
0,0.00021809951887497912,s558,s549
0,0.0002883326881460535,s297,s549
0,0.00019271584899357131,s531,s549
0,0.00023123886153173488,s178,s549
0,0.00025520275053506373,s579,s549
0,0.0002818639715898897,s436,s549
0,0.0003073694614168433,s73,s343
0,0,unknown,s343
0,0.0002518059614127703,s187,s343
0,0.00030748113281966663,s482,s343
0,0.00026029723088540746,s16,s343
0,0,unknown,s343
0,0.0002441446932058295,s7,s343
0,0.00024459697352020095,s50,s343
0,0.00030240130821776066,s234,s591
0,0.0002571342523244709,s425,s591
0,0,unknown,s591
0,0.00026355355421756385,s205,s591
0,0.00031161793744146114,s546,s591
0,0.0002146135323259687,s121,s591
0,0.00041438598150633223,s195,s591
0,0.0003098612642520915,s541,s591
0,0.0002983125853904593,s187,s591
0,0.0002350864691037396,s471,s116
0,0.00028834700884130935,s404,s116
0,0,unknown,s116
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0.00020383721251982905,s192,s307
0,0,unknown,s307
0,0.00021671388677468105,s279,s271
0,0.000282996953241117,s135,s271
0,0,unknown,s271
0,0.0002899720919896512,s425,s323
0,0.000244216708716653,s475,s323
0,0,unknown,s323
0,0.00027078981364315764,s262,s323
0,0.00025400927271058466,s500,s323
0,0,unknown,s323
0,0.00022156533531544922,s388,s323
0,0.00024301232546653526,s90,s323
0,0.00026086052148946535,s335,s323
0,0.00022527451083677807,s234,s320
0,0.0002931462315364099,s178,s320
0,0.0002986122875619439,s313,s320
0,0.0002669807045614047,s295,s320
0,0.00027612371806345226,s234,s320
0,0.0002709396292504112,s234,s320
0,0,unknown,s431
0,0.000229760312079572,s375,s431
0,0.0003165710395719853,s593,s431
0,0,unknown,s431
0,0.00035743615718937137,s601,s431
0,0.00021499159703144703,s414,s431
0,0,unknown,s431
0,0,unknown,s431
0,0.00021675298501233202,s593,s431
0,0.00020535408827866935,s232,s149
0,0.0002116608931672541,s584,s149
0,0.00027682500223821126,s19,s149
0,0.00025366383654347056,s537,s149
0,0.00024715220908790963,s165,s149
0,0.00023543053047163842,s488,s149
0,0.0001752015672300773,s584,s149
0,0,unknown,s149
0,0,unknown,s149
0,0.0002431554802489889,s601,s45
0,0.0002639019198098995,s463,s45
0,0.00023958854781996823,s120,s45
0,0.00030669387205721266,s466,s45
1,0.0004326081060237774,s45,s45
0,0,unknown,s45
1,0.0002466351903292948,s45,s45
0,0.00028144470380483396,s473,s45
0,0.00020747081211706735,s231,s45
0,0.0002605178471956604,s463,s548
0,0.0003481800466486159,s279,s548
0,0.00028129559122219504,s463,s548
