0,0.00019510538350049313,77,70
1,0.0002134100158689493,70,70
0,0.00017300646662108234,257,70
0,0.00021253661545000616,203,70
0,0.00017717649403469352,77,70
0,0.0002031208044181331,257,70
0,0.00021309503276618815,274,70
0,0.00020405933283595395,257,70
0,0.00021181778798409661,257,70
0,0.00017599935185092647,274,495
0,0.00023555698744440786,347,495
0,0.00014175001487684523,226,495
0,0.00021723516213222816,512,495
0,0.00021585613584465204,512,495
0,0.0001437347796682699,226,495
0,0.00016699279716422263,257,495
0,0.0001252176657978542,52,495
0,0.0001982932236613417,77,495
0,0.00019290511937746383,77,104
0,0.00017726513372562532,77,104
0,0.00016442232076013824,149,104
0,0.00016149958491176874,149,104
0,0.00021874432836160867,349,104
0,0.0002280521616286674,257,104
0,0.00020469131766966426,257,104
0,0.00018144818678001343,77,104
0,0.00019336065358720755,77,104
0,0.00020194672893109725,257,101
0,0.00019165033770528154,77,101
0,0.00019370204480939596,257,101
0,0.0001951705048699279,77,101
0,0.00015939778849599482,289,101
0,0.00018673617336532078,257,101
0,0.00019559484003949898,257,101
0,0.00018880818258736962,77,101
0,0.00019867164282651387,77,101
0,0.00016219023744846236,289,583
0,0.00014834625900531738,505,583
0,0.00021262039388190965,77,583
0,0.00021905555401554875,73,583
0,0.00018895921658172433,77,558
0,0.00016633169334179818,257,558
0,0,0,558
0,0.00017129077748723865,257,558
0,0.00020161004094285356,257,558
0,0.00014193585965269982,77,558
0,0.00017233770858166226,77,558
0,0.00021931341509300422,257,558
0,0.0002004139156526474,257,100
0,0.0002530797615254003,257,100
0,0.00023306219936421172,257,100
0,0.00022340215413519372,257,100
0,0.00017264580156749882,458,100
0,0.0002495514381356169,257,100
0,0.00024393721968337022,77,100
0,0.00018340226293109404,257,100
0,0.00022471698149791958,66,167
0,0.00016557561752639872,491,167
0,0.00020348784840399788,6,167
0,0.00020605916086882762,66,167
0,0.0001756628636902914,73,167
0,0.00015070655916540483,129,167
0,0.0001683502583375395,73,167
0,0.00024245428939137747,289,167
0,0.0001639800476755496,257,167
0,0.0001866220320053682,77,549
0,0.00014498003917134595,77,549
0,0.00016299876975284336,257,549
0,0.00019554170311561098,77,549
0,0.00015760994149123785,77,549
0,0.00018314925342354985,77,549
0,0.00019793322747170103,77,549
0,0.0002224640730183072,77,549
0,0.00019387788268444652,77,343
0,0.00018523733866987685,77,343
0,0.00016445434430046414,257,343
0,0.00023728750236156753,440,343
0,0.0002494008673534558,257,343
0,0.0001488097057198902,549,343
0,0.0001583969961951463,129,343
0,0.00015796169670345301,77,343
0,0.0002344084261319108,77,591
0,0.00020673412053641917,257,591
0,0,0,591
0,0.00017525732538796332,77,591
0,0.00020917146324348046,77,591
0,0.00013820163974853696,458,591
0,0.0002611264385290073,77,591
0,0.00018310896947255564,257,591
0,0.00015348113906976508,289,591
0,0.00018590295117939872,77,116
0,0.0001590104628796326,77,116
0,0.00013178965955837696,129,116
0,0,0,307
0,0,0,307
0,0.00018928074213898588,77,307
0,0.0001851464095563367,77,307
0,0.00017501635680530037,149,307
0,0.0001448470067235858,289,307
0,0.0001577704769017107,77,307
0,0.00015864047603533567,292,307
0,0.00017154438100357923,440,271
0,0.0002385233124749363,77,271
0,0.00015826594732098646,289,271
0,0.00021943357698457015,257,323
0,0.00018649573185241703,257,323
0,0.0002258081441281281,77,323
0,0.00018998217379514939,77,323
0,0.0001750335275744954,77,323
0,0.00016815219808944632,77,323
0,0.0001493828289812575,289,323
0,0.00022393476622883,257,323
0,0.00020952236266950778,257,323
0,0.0002138516694776678,77,320
0,0.00020894845382774796,77,320
0,0.00019617304138605426,77,320
0,0.0001813977397710029,77,320
0,0.00022739090736400178,77,320
0,0.00027023627076060267,77,320
0,0.0001432932270708398,77,431
0,0.00021937250195157176,257,431
0,0.00024999747443688226,77,431
0,0,0,431
0,0.00022566082253328582,149,431
0,0.00017614412117693384,230,431
0,0,0,431
0,0.00021587453866648245,458,431
0,0.0001610303390485995,190,431
0,0.00022536572402335843,51,149
0,0.0002015100896494519,203,149
0,0.00019774500092772045,77,149
0,0.00019975738007409305,77,149
0,0.00017002675853267627,257,149
0,0.00015520805836463975,129,149
0,0.0001687804272590597,73,149
0,0.00016932255507218672,529,149
0,0,0,149
0,0.00020395466712627136,77,45
0,0.00020813008550876524,77,45
0,0.00013951943402314759,120,45
0,0.0001824984386580922,77,45
0,0.00019858471735097145,77,45
0,0.00016782785190450476,77,45
0,0.00018266352684963202,77,45
0,0.0001816365178625804,77,45
0,0.00014349245209921934,77,45
0,0.00021908577784365415,77,548
0,0.00020561909633758083,77,548
0,0.00023052681608888012,77,548
0,0.00024255251233749916,77,548
0,0.00021263741475252562,77,548
0,0.0002683907705386813,77,548
0,0.0002243905921924389,440,548
0,0.0001730748619303427,77,548
0,0.0002445455739790235,77,476
0,0.0001814559443249019,77,476
0,0.00017659827236584692,77,476
0,0.00017762131358536174,77,476
0,0.0002319128219064062,77,476
0,0.00017230356313506555,77,476
0,0.0001829288215090274,349,476
0,0.00024134841882147423,349,476
0,0,0,525
0,0.0001644170227996884,190,525
0,0.00016158718047376184,77,525
0,0.00019283665718310437,77,525
0,0.0001611118274681397,77,525
0,0.00014050078331881503,77,525
0,0.00017426304124667764,289,525
0,0,0,525
0,0.00019847391673734227,257,571
0,0.00012524768602069266,257,571
0,0.0002068695374620476,232,571
0,0.0001238008573719647,502,571
0,0.00013935111797993698,257,571
0,0.00015677140624150153,458,571
0,0.00016021841140571836,257,571
0,0.0001693512687007054,529,571
0,0.00013315427176067857,289,571
0,0.00016991478693851428,77,155
0,0.00016367154263302838,458,155
0,0.00020423095450099998,77,287
0,0.00021823427405269513,77,287
0,0.00018810819891686717,77,287
0,0.00024609379641032995,77,287
0,0.00022095434056429997,77,287
0,0.00019796227093439483,289,422
0,0.0001886923339479074,77,347
0,0.00018743880004553387,77,347
0,0.0001877009133326907,77,347
0,0.00022823582379081855,77,347
0,0.0001856387164094319,349,347
0,0.000260173602737963,77,347
0,0.0002513222105305142,77,347
0,0.00019771749946542616,77,347
0,0.000260173602737963,77,347
0,0.00014454031990173758,226,23
0,0.00019627323602008163,349,23
0,0.00019268289195196385,190,23
0,0.00015414999986485553,257,5
0,0.00019535561348896802,77,5
0,0.0001784936780825902,77,5
0,0.00020544085478886617,77,5
0,0.0002955241721010871,289,5
0,0.00018705290102681297,77,5
0,0.0002129933185097868,77,203
0,0.00017442958713401676,230,203
0,0.00019662795083904568,77,203
0,0.0002005106781026656,77,203
0,0.000189833266166365,257,203
0,0.00021927693423073652,77,203
0,0.00017492930298183243,77,203
0,0.0001783356879185672,257,203
0,0.00021499061635513013,77,203
0,0.00015991166098688374,77,394
0,0.00019521648863158337,77,394
0,0.00017802111261355002,77,394
0,0.00015512707441875552,230,394
0,0,0,394
0,0.00018866646637706502,73,394
0,0.00017381713523991876,77,394
0,0.00022405697702647457,77,394
0,0.00015212726622577773,289,394
0,0.00021805295298191614,77,178
0,0.0001744227864522415,77,178
0,0.00019577394423673115,77,178
0,0.0001490258009453368,289,178
0,0.00018991828487367607,349,178
0,0.00019693494076300326,77,178
0,0.00016884714775250185,349,178
0,0,0,178
0,0.0002838122363321086,77,178
0,0.0001294410911400659,129,206
0,0.00015461435256400785,129,206
0,0.00022414426339788197,440,206
0,0.00015539805871815147,289,206
0,0.00017687849383956112,77,206
0,0.00020056016822109836,349,206
0,0.0001501523725942543,129,206
0,0.00017293431123232195,349,206
0,0.00013336567150036663,129,206
0,0.00017632401781640823,365,518
0,0.00014689412084815386,77,518
0,0.00019338801920032,440,518
0,0.00015292184946346664,257,518
0,0.00017331532212503103,463,518
0,0.0001451700419472135,190,518
0,0.00014689412084815386,77,518
0,0.00013910967344126044,257,516
0,0.00020032411283366945,77,516
0,0.00018106409908342575,529,516
0,0.0001821996254378548,257,516
0,0.0001604890763520927,440,516
0,0.0001433956691554092,257,516
0,0.00012383544460674173,147,516
0,0.0001468367753825186,77,516
0,0.00019512488854410046,440,516
0,0.00016669481138760508,257,158
