1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
0,0.000000,s70,s348,False
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
0,0.000000,s495,s179,False
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
0,0.000000,s583,s29,False
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s343,s343,True
0,0.000000,s343,s429,False
1,0.000000,s343,s343,True
0,0.000000,s343,s585,False
1,0.000000,s343,s343,True
1,0.000000,s343,s343,True
1,0.000000,s343,s343,True
1,0.000000,s343,s343,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s116,s116,True
1,0.000000,s116,s116,True
1,0.000000,s116,s116,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
0,0.000000,s307,unknown,False
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s431,s431,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
0,0.000000,s149,s547,False
1,0.000000,s149,s149,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s476,s476,True
0,0.000000,s476,s158,False
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
0,0.000000,s476,s89,False
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
0,0.000000,s525,s53,False
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s571,s571,True
1,0.000000,s155,s155,True
1,0.000000,s155,s155,True
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
1,0.000000,s287,s287,True
1,0.000000,s422,s422,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s347,s347,True
1,0.000000,s23,s23,True
1,0.000000,s23,s23,True
1,0.000000,s23,s23,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s5,s5,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
1,0.000000,s203,s203,True
