0,0.000000,s70,s601,False
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
1,0.000000,s70,s70,True
0,0.000000,s70,s563,False
0,0.000000,s70,s348,False
1,0.000000,s70,s70,True
0,0.000000,s70,s348,False
1,0.000000,s70,s70,True
0,0.000000,s495,s498,False
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
0,0.000000,s495,s267,False
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
1,0.000000,s495,s495,True
0,0.000000,s495,s314,False
1,0.000000,s495,s495,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s101,s101,True
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
0,0.000000,s583,s29,False
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
0,0.000000,s558,s505,False
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
1,0.000000,s558,s558,True
0,0.000000,s100,s14,False
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
1,0.000000,s100,s100,True
0,0.000000,s100,s303,False
1,0.000000,s100,s100,True
0,0.000000,s100,s14,False
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
0,0.000000,s549,s137,False
1,0.000000,s549,s549,True
0,0.000000,s549,s41,False
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
0,0.000000,s343,s244,False
0,0.000000,s343,s429,False
0,0.000000,s343,s114,False
0,0.000000,s343,s244,False
1,0.000000,s343,s343,True
1,0.000000,s343,s343,True
0,0.000000,s343,s540,False
0,0.000000,s343,s244,False
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
0,0.000000,s591,s567,False
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
1,0.000000,s591,s591,True
0,0.000000,s116,s406,False
0,0.000000,s116,s406,False
0,0.000000,s116,s175,False
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
1,0.000000,s307,s307,True
0,0.000000,s307,s476,False
1,0.000000,s307,s307,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s271,s271,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s323,s323,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
1,0.000000,s320,s320,True
0,0.000000,s431,s6,False
0,0.000000,s431,s417,False
0,0.000000,s431,s6,False
0,0.000000,s431,s133,False
0,0.000000,s431,s366,False
0,0.000000,s431,s6,False
0,0.000000,s431,s6,False
0,0.000000,s431,s417,False
0,0.000000,s431,s366,False
0,0.000000,s149,s216,False
1,0.000000,s149,s149,True
0,0.000000,s149,s477,False
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
1,0.000000,s149,s149,True
0,0.000000,s149,s318,False
1,0.000000,s149,s149,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s45,s45,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s548,s548,True
1,0.000000,s476,s476,True
0,0.000000,s476,s465,False
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
0,0.000000,s476,s89,False
1,0.000000,s476,s476,True
1,0.000000,s476,s476,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
1,0.000000,s525,s525,True
