0,0.000000,s70,s316,False
0,0.000000,s70,s507,False
0,0.000000,s70,s507,False
0,0.000000,s70,s507,False
0,0.000000,s70,s507,False
0,0.000000,s70,s507,False
0,0.000000,s70,s316,False
0,0.000000,s70,s285,False
0,0.000000,s70,s316,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s495,s507,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s104,s316,False
0,0.000000,s101,s316,False
0,0.000000,s101,s316,False
0,0.000000,s101,s316,False
0,0.000000,s101,s316,False
0,0.000000,s101,s487,False
0,0.000000,s101,s316,False
0,0.000000,s101,s316,False
0,0.000000,s101,s487,False
0,0.000000,s101,s507,False
0,0.000000,s583,s316,False
0,0.000000,s583,s487,False
0,0.000000,s583,s316,False
0,0.000000,s583,s507,False
0,0.000000,s558,s487,False
0,0.000000,s558,s487,False
0,0.000000,s558,s487,False
0,0.000000,s558,s487,False
0,0.000000,s558,s507,False
0,0.000000,s558,s487,False
0,0.000000,s558,s487,False
0,0.000000,s558,s487,False
0,0.000000,s100,s487,False
0,0.000000,s100,s507,False
0,0.000000,s100,s507,False
0,0.000000,s100,s507,False
0,0.000000,s100,s487,False
0,0.000000,s100,s487,False
0,0.000000,s100,s487,False
0,0.000000,s100,s487,False
0,0.000000,s167,s316,False
0,0.000000,s167,s507,False
0,0.000000,s167,s507,False
0,0.000000,s167,s507,False
0,0.000000,s167,s507,False
0,0.000000,s167,s316,False
0,0.000000,s167,s507,False
0,0.000000,s167,s507,False
0,0.000000,s167,s507,False
0,0.000000,s549,s316,False
0,0.000000,s549,s507,False
0,0.000000,s549,s507,False
0,0.000000,s549,s487,False
0,0.000000,s549,s487,False
0,0.000000,s549,s487,False
0,0.000000,s549,s507,False
0,0.000000,s549,s487,False
0,0.000000,s343,s507,False
0,0.000000,s343,s316,False
0,0.000000,s343,s487,False
0,0.000000,s343,s507,False
0,0.000000,s343,s316,False
0,0.000000,s343,s487,False
0,0.000000,s343,s507,False
0,0.000000,s343,s507,False
0,0.000000,s591,s316,False
0,0.000000,s591,s316,False
0,0.000000,s591,s316,False
0,0.000000,s591,s487,False
0,0.000000,s591,s316,False
0,0.000000,s591,s316,False
0,0.000000,s591,s487,False
0,0.000000,s591,s487,False
0,0.000000,s591,s316,False
0,0.000000,s116,s316,False
0,0.000000,s116,s316,False
0,0.000000,s116,s316,False
0,0.000000,s307,s316,False
0,0.000000,s307,s316,False
0,0.000000,s307,s316,False
0,0.000000,s307,s316,False
0,0.000000,s307,unknown,False
0,0.000000,s307,s316,False
0,0.000000,s307,s316,False
0,0.000000,s307,s316,False
0,0.000000,s271,s507,False
0,0.000000,s271,s507,False
0,0.000000,s271,s507,False
0,0.000000,s323,s316,False
0,0.000000,s323,s507,False
0,0.000000,s323,s316,False
0,0.000000,s323,s507,False
0,0.000000,s323,s316,False
0,0.000000,s323,s507,False
0,0.000000,s323,s507,False
0,0.000000,s323,s507,False
0,0.000000,s323,s507,False
0,0.000000,s320,s316,False
0,0.000000,s320,s316,False
0,0.000000,s320,s316,False
0,0.000000,s320,s316,False
0,0.000000,s320,s316,False
0,0.000000,s320,s316,False
0,0.000000,s431,s285,False
0,0.000000,s431,s507,False
0,0.000000,s431,s285,False
0,0.000000,s431,s316,False
0,0.000000,s431,s285,False
0,0.000000,s431,s507,False
0,0.000000,s431,s507,False
0,0.000000,s431,s507,False
0,0.000000,s431,s285,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s316,False
0,0.000000,s149,s507,False
0,0.000000,s149,s316,False
0,0.000000,s45,s316,False
0,0.000000,s45,s507,False
0,0.000000,s45,s316,False
0,0.000000,s45,s316,False
0,0.000000,s45,s316,False
0,0.000000,s45,s487,False
0,0.000000,s45,s316,False
0,0.000000,s45,s507,False
0,0.000000,s45,s316,False
0,0.000000,s548,s487,False
0,0.000000,s548,s487,False
0,0.000000,s548,s487,False
0,0.000000,s548,s487,False
0,0.000000,s548,s487,False
0,0.000000,s548,s487,False
0,0.000000,s548,s316,False
0,0.000000,s548,s487,False
0,0.000000,s476,s507,False
0,0.000000,s476,s507,False
0,0.000000,s476,s507,False
0,0.000000,s476,s507,False
0,0.000000,s476,s316,False
0,0.000000,s476,s487,False
0,0.000000,s476,s487,False
0,0.000000,s476,s487,False
0,0.000000,s525,s316,False
0,0.000000,s525,s507,False
0,0.000000,s525,s316,False
0,0.000000,s525,s316,False
0,0.000000,s525,s285,False
0,0.000000,s525,s507,False
0,0.000000,s525,s507,False
0,0.000000,s525,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s316,False
0,0.000000,s571,s487,False
0,0.000000,s155,s316,False
0,0.000000,s155,s507,False
0,0.000000,s287,s316,False
0,0.000000,s287,s316,False
0,0.000000,s287,s316,False
0,0.000000,s287,s316,False
0,0.000000,s287,s316,False
0,0.000000,s422,s316,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s347,s316,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s347,s507,False
0,0.000000,s23,s487,False
0,0.000000,s23,s316,False
0,0.000000,s23,s507,False
0,0.000000,s5,s507,False
0,0.000000,s5,s507,False
0,0.000000,s5,s487,False
0,0.000000,s5,s507,False
0,0.000000,s5,s487,False
0,0.000000,s5,s487,False
0,0.000000,s203,s316,False
0,0.000000,s203,s316,False
0,0.000000,s203,s316,False
0,0.000000,s203,s507,False
0,0.000000,s203,s316,False
0,0.000000,s203,s507,False
0,0.000000,s203,s507,False
0,0.000000,s203,s316,False
0,0.000000,s203,s316,False
0,0.000000,s394,s487,False
0,0.000000,s394,s487,False
0,0.000000,s394,s316,False
0,0.000000,s394,s316,False
0,0.000000,s394,s487,False
0,0.000000,s394,s316,False
0,0.000000,s394,s316,False
0,0.000000,s394,s487,False
0,0.000000,s394,s316,False
0,0.000000,s178,s487,False
0,0.000000,s178,s487,False
0,0.000000,s178,s487,False
0,0.000000,s178,s507,False
0,0.000000,s178,s507,False
0,0.000000,s178,s316,False
0,0.000000,s178,s487,False
0,0.000000,s178,s487,False
0,0.000000,s178,s487,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s206,s507,False
0,0.000000,s518,s507,False
0,0.000000,s518,s487,False
0,0.000000,s518,s507,False
0,0.000000,s518,s507,False
0,0.000000,s518,s507,False
0,0.000000,s518,s285,False
0,0.000000,s518,s487,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s507,False
0,0.000000,s516,s316,False
0,0.000000,s516,s507,False
0,0.000000,s158,s487,False
0,0.000000,s158,s487,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s200,s507,False
0,0.000000,s304,s507,False
0,0.000000,s304,s507,False
0,0.000000,s304,s487,False
0,0.000000,s304,s487,False
0,0.000000,s304,s507,False
0,0.000000,s304,s507,False
0,0.000000,s304,s507,False
0,0.000000,s304,s487,False
0,0.000000,s304,s507,False
0,0.000000,s208,s507,False
0,0.000000,s208,s507,False
0,0.000000,s208,s507,False
0,0.000000,s208,s285,False
0,0.000000,s208,s507,False
0,0.000000,s208,s285,False
0,0.000000,s208,s285,False
0,0.000000,s208,s507,False
0,0.000000,s208,s507,False
0,0.000000,s498,s507,False
0,0.000000,s498,s507,False
0,0.000000,s498,s507,False
0,0.000000,s498,s507,False
0,0.000000,s498,s507,False
0,0.000000,s498,s507,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s245,s487,False
0,0.000000,s510,s316,False
0,0.000000,s510,s487,False
0,0.000000,s510,s316,False
