0,0.00017451147394487062,s135,s70
1,0.0002122242490966819,s70,s70
0,0.0001844760015303465,s73,s70
0,0.00021481782447149052,s541,s70
0,0,unknown,s70
0,0.00020154194056069773,s73,s70
0,0.00020854303864772112,s274,s70
0,0.00014935294396087578,s73,s70
0,0.00015194335080664502,s233,s70
0,0.00017964900080489574,s274,s495
0,0.00024020561287487122,s365,s495
0,0.00018337147466202034,s80,s495
0,0.00020879613577658266,s135,s495
0,0.00020753113181856098,s135,s495
0,0.00014169431915251677,s226,s495
0,0.00016631357921590486,s73,s495
0,0.0001455945662322758,s52,s495
0,0.00015698094669596783,s73,s495
0,0,unknown,s104
0,0.00015695832946084574,s482,s104
0,0.00013780232918347618,s109,s104
0,0.00014474435101108474,s73,s104
0,0,unknown,s104
0,0,unknown,s104
0,0.00020263555195799821,s73,s104
0,0.0001764903477906533,s73,s104
0,0.00019924317365103066,s73,s104
0,0.00019744875517530534,s73,s101
0,0.00020925551057853707,s73,s101
0,0.00019239988691907301,s73,s101
0,0.00020835803635900707,s73,s101
0,0.0001765088460392299,s80,s101
0,0.00019812515008536515,s73,s101
0,0.00021246291298540563,s73,s101
0,0.00021569436506205003,s73,s101
0,0.0002185262551159283,s73,s101
0,0.0001550853255377267,s230,s583
0,0.00016486241919992924,s505,s583
0,0.0002032572745727045,s73,s583
0,0.0002517264465185967,s73,s583
0,0,unknown,s558
0,0.0001571846555997824,s73,s558
0,0,unknown,s558
0,0.0001641919362510865,s73,s558
0,0,unknown,s558
0,0.00014791004378618592,s73,s558
0,0.0001873127243659854,s73,s558
0,0,unknown,s558
0,0.0001607909776948211,s233,s100
0,0.00018377831427676965,s73,s100
0,0.00016883306147279654,s233,s100
0,0.00016843121018968987,s233,s100
0,0,unknown,s100
0,0.00018073632765073234,s73,s100
0,0.0002088837384100967,s73,s100
0,0.00014537331938388958,s233,s100
0,0,unknown,s167
0,0.00017254218199395393,s549,s167
0,0.00022316385600485157,s6,s167
0,0,unknown,s167
0,0.0001941909606959043,s73,s167
0,0.0001826981013329685,s129,s167
0,0,unknown,s167
0,0.00016274599301756724,s73,s167
0,0,unknown,s167
0,0.0001935099594352371,s73,s549
1,0.000149293186087919,s549,s549
0,0.00017653033878765775,s73,s549
0,0.00019013920345842643,s73,s549
0,0.0001611522091351308,s73,s549
0,0.000172527930801575,s73,s549
0,0.00016944762217928079,s73,s549
0,0.00017087717382439904,s73,s549
0,0.00022693480088676785,s73,s343
0,0,unknown,s343
0,0.00016265840867696755,s52,s343
0,0.00022816402127564278,s482,s343
0,0.0001660165059774294,s73,s343
0,0,unknown,s343
0,0.00019611248980394013,s129,s343
0,0.00015171556855595486,s80,s343
0,0.00018073721343387988,s73,s591
0,0.0001633875141026679,s73,s591
0,0,unknown,s591
0,0.00019743127028566202,s73,s591
0,0.0002163063432851034,s73,s591
0,0.00013799271655643322,s233,s591
0,0.00019202644148105775,s396,s591
0,0.00018133258338905034,s73,s591
0,0.00019506356827935712,s80,s591
0,0.00015390308436827384,s73,s116
0,0.00016290398921045324,s80,s116
0,0,unknown,s116
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0,unknown,s307
0,0.00015293966791670634,s489,s307
0,0,unknown,s307
0,0.0001637773194592519,s195,s271
0,0.0001951768525421901,s73,s271
0,0,unknown,s271
0,0.00017338102110885128,s73,s323
0,0.00016124335167106248,s73,s323
0,0,unknown,s323
0,0.00019853006109179263,s73,s323
0,0.0001749111435049368,s73,s323
0,0,unknown,s323
0,0.00014163679250507277,s109,s323
0,0.0001691367318102278,s73,s323
0,0.00015947873411464378,s233,s323
0,0.0001428283334485986,s396,s320
0,0.00017744872777283622,s73,s320
0,0.00016798468752355535,s396,s320
0,0.00017637010550108388,s396,s320
0,0.00016298221561153955,s230,s320
0,0.00016873899761333597,s73,s320
0,0,unknown,s431
0,0.00017488538592544926,s73,s431
0,0.00023219286326084593,s73,s431
0,0,unknown,s431
0,0.0001955988263972248,s135,s431
0,0.00019117907032135825,s73,s431
0,0,unknown,s431
0,0,unknown,s431
0,0.00016672502306340446,s73,s431
0,0.00020016723250857,s384,s149
0,0.00019569691852897137,s297,s149
0,0.00020429020918058172,s73,s149
0,0.00019158722434352098,s297,s149
0,0.00015243180324796965,s529,s149
0,0.00018602779018769882,s129,s149
0,0.00017372351954123697,s73,s149
0,0,unknown,s149
0,0,unknown,s149
0,0.00016948276434509792,s73,s45
0,0.00016501846869024095,s230,s45
0,0.00015074417770863098,s549,s45
0,0.0001584914472299253,s549,s45
0,0.0001912332917171317,s230,s45
0,0,unknown,s45
0,0.0001687259726181428,s73,s45
0,0.0001615422424751031,s73,s45
0,0.00014666572057053724,s147,s45
0,0.0001559136488324977,s73,s548
0,0.00019579167314728301,s396,s548
0,0.00016438268805343652,s73,s548
0,0.00018229001855917936,s73,s548
0,0,unknown,s548
0,0.00016310659464207692,s73,s548
0,0.00020202316291757864,s365,s548
0,0.0001481698648708688,s168,s548
0,0.0001957631172926918,s396,s476
0,0.00017151649499014057,s73,s476
0,0,unknown,s476
0,0.00017646107624753646,s396,s476
0,0.0001930138521748373,s396,s476
0,0.0001323689871685852,s73,s476
0,0.00018601948108061574,s505,s476
0,0.00021329581781865577,s489,s476
0,0,unknown,s525
0,0.00017261131568403854,s73,s525
0,0,unknown,s525
0,0.00017531792475769178,s73,s525
0,0.00015595032751649743,s73,s525
0,0,unknown,s525
0,0.0001486983756748249,s52,s525
0,0,unknown,s525
0,0.00015405745323619134,s233,s571
0,0.00015655275423828464,s80,s571
0,0.00022027377914909417,s418,s571
0,0.00015619652723539442,s80,s571
0,0.00016244188227093086,s80,s571
0,0.0001490105556439941,s80,s571
0,0.0001325324413651917,s233,s571
0,0,unknown,s571
0,0.00018889020704349245,s80,s571
0,0.0001676885544179518,s80,s155
0,0.0001604048417896842,s80,s155
0,0,unknown,s287
0,0.00024545210144238846,s73,s287
0,0,unknown,s287
0,0,unknown,s287
0,0.000173104073002694,s135,s287
0,0.00017996877238872004,s73,s422
0,0,unknown,s347
0,0.0001478941689523841,s265,s347
0,0.00014930617400083504,s78,s347
0,0.00017028796429046256,s73,s347
0,0.00019019469389062557,s489,s347
0,0.0001989974741504721,s73,s347
0,0,unknown,s347
0,0.0001854831052518226,s73,s347
0,0.0001989974741504721,s73,s347
0,0.00015118062605526454,s423,s23
0,0.00019035984953008666,s396,s23
0,0.00018953009267783696,s297,s23
0,0,unknown,s5
0,0.00017481598937073688,s73,s5
0,0.00016978535379507049,s73,s5
0,0.00016082956742866693,s396,s5
0,0.00018890236885940327,s73,s5
0,0.0001940744835151791,s73,s5
0,0.00019566766537508577,s489,s203
0,0,unknown,s203
0,0,unknown,s203
0,0.00018713488842476273,s80,s203
0,0.0001723742515444551,s80,s203
0,0.00016383180591645735,s73,s203
0,0.00017160987599050933,s73,s203
0,0.00016537816421763319,s529,s203
0,0.0002079249544422171,s73,s203
0,0.00017276675247997398,s583,s394
0,0.00017067306433854256,s73,s394
0,0.00017046693826479377,s73,s394
0,0,unknown,s394
0,0,unknown,s394
0,0,unknown,s394
0,0.00015249335282338243,s396,s394
0,0.00018779237565757855,s73,s394
0,0,unknown,s394
0,0.000164497565391748,s80,s178
0,0.0001577047782968228,s80,s178
0,0.00016882891481429115,s80,s178
0,0.0002362133287066994,s80,s178
0,0.0001700143622874702,s489,s178
0,0.00016808563463538718,s73,s178
0,0.00017799578781414204,s505,s178
0,0,unknown,s178
0,0.00020695106496342622,s73,s178
