0,0.000000,s70,s429,False
0,0.000000,s70,s89,False
0,0.000000,s70,s563,False
0,0.000000,s70,s429,False
0,0.000000,s70,s407,False
0,0.000000,s70,s348,False
0,0.000000,s70,s583,False
0,0.000000,s70,s563,False
0,0.000000,s70,s348,False
0,0.000000,s495,s498,False
0,0.000000,s495,s452,False
1,0.000000,s495,s495,True
0,0.000000,s495,s267,False
0,0.000000,s495,s452,False
0,0.000000,s495,s498,False
0,0.000000,s495,s498,False
0,0.000000,s495,s498,False
0,0.000000,s495,s498,False
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
1,0.000000,s104,s104,True
0,0.000000,s101,s315,False
0,0.000000,s101,s435,False
0,0.000000,s101,s315,False
0,0.000000,s101,s315,False
0,0.000000,s101,s435,False
0,0.000000,s101,s435,False
0,0.000000,s101,s315,False
0,0.000000,s101,s315,False
0,0.000000,s101,s435,False
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
1,0.000000,s583,s583,True
0,0.000000,s583,s29,False
0,0.000000,s558,s39,False
0,0.000000,s558,s276,False
0,0.000000,s558,s209,False
0,0.000000,s558,s276,False
0,0.000000,s558,s276,False
0,0.000000,s558,s209,False
0,0.000000,s558,s276,False
0,0.000000,s558,s276,False
0,0.000000,s100,s265,False
0,0.000000,s100,s547,False
0,0.000000,s100,s265,False
0,0.000000,s100,s265,False
0,0.000000,s100,s435,False
0,0.000000,s100,s347,False
0,0.000000,s100,s395,False
0,0.000000,s100,s265,False
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s167,s167,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
0,0.000000,s549,s41,False
1,0.000000,s549,s549,True
1,0.000000,s549,s549,True
0,0.000000,s343,s77,False
0,0.000000,s343,s43,False
0,0.000000,s343,s331,False
1,0.000000,s343,s343,True
0,0.000000,s343,s77,False
1,0.000000,s343,s343,True
